"","TransitionGroupID","Model_Code","annual_probability","BpS_Name","VALUE","ACRES","REL_PERCENT","annual_dist_acres"
"216","All Transitions","10110_16_23_24",0.0392986,"Rocky Mountain Aspen Forest and Woodland",1009,529162,1.5,20795.3257732
"217","All Transitions","10110_20_29",0.0243336,"Rocky Mountain Aspen Forest and Woodland",1249,14216,0,345.9264576
"218","All Transitions","10110_22",0.0081886,"Rocky Mountain Aspen Forest and Woodland",879,7562,0,61.9221932
"219","All Transitions","10110_27",0.0268452,"Rocky Mountain Aspen Forest and Woodland",1472,607,0,16.2950364
"220","All Transitions","10110_28",0.0261852,"Rocky Mountain Aspen Forest and Woodland",1146,1460557,4.1,38244.9771564
"221","All Transitions","10120_16_27",0.0224142,"Rocky Mountain Bigtooth Maple Ravine Woodland",1473,12,0,0.2689704
"222","All Transitions","10160_15_28",0.0266456,"Colorado Plateau Pinyon-Juniper Woodland",1147,1708311,4.7,45518.9715816
"223","All Transitions","10160_16_23_24_25",0.0246766,"Colorado Plateau Pinyon-Juniper Woodland",1010,145524,0.4,3591.0375384
"224","All Transitions","10160_16_23_24_25",0.0246766,"Colorado Plateau Pinyon-Juniper Woodland",1339,22034,0.1,543.7242044
"225","All Transitions","10160_16_23_24_25",0.0246766,"Colorado Plateau Pinyon-Juniper Woodland",1114,1220,0,30.105452
"226","All Transitions","10160_22",0.0148056,"Colorado Plateau Pinyon-Juniper Woodland",880,41,0,0.6070296
"227","All Transitions","10230_14_15_24_25",0.0542544,"Madrean Encinal",1340,37852,0.1,2053.6375488
"228","All Transitions","10240_25_27",0.1506332,"Madrean Lower Montane Pine-Oak Forest and Woodland",1341,32,0,4.8202624
"229","All Transitions","10250_14_15_24_25_26",0.0272986,"Madrean Pinyon-Juniper Woodland",1342,3,0,0.0818958
"230","All Transitions","10480_29",0.0359354,"Northwestern Great Plains Highland White Spruce Woodland",1250,312,0,11.2118448
"231","All Transitions","10490_16_22",0.0074902,"Rocky Mountain Foothill Limber Pine-Juniper Woodland",881,12539,0,93.9196178
"232","All Transitions","10490_19_20_21_23_28_29",0.0025256,"Rocky Mountain Foothill Limber Pine-Juniper Woodland",1251,28554,0.1,72.1159824
"233","All Transitions","10490_19_20_21_23_28_29",0.0025256,"Rocky Mountain Foothill Limber Pine-Juniper Woodland",1011,582,0,1.4698992
"234","All Transitions","10490_19_20_21_23_28_29",0.0025256,"Rocky Mountain Foothill Limber Pine-Juniper Woodland",1148,7799,0,19.6971544
"235","All Transitions","10500_16_23_28",0.0194802,"Rocky Mountain Lodgepole Pine Forest",1149,1862385,5.2,36279.632277
"236","All Transitions","10500_16_23_28",0.0194802,"Rocky Mountain Lodgepole Pine Forest",1012,2470,0,48.116094
"237","All Transitions","10500_22",0.0184516,"Rocky Mountain Lodgepole Pine Forest",882,226,0,4.1700616
"238","All Transitions","10510_15_16_17_22_23_24_25",0.1043282,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1013,149395,0.4,15586.111439
"239","All Transitions","10510_15_16_17_22_23_24_25",0.1043282,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",883,1286,0,134.1660652
"240","All Transitions","10510_15_16_17_22_23_24_25",0.1043282,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1118,8,0,0.8346256
"241","All Transitions","10510_15_16_17_22_23_24_25",0.1043282,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1343,2636,0,275.0091352
"242","All Transitions","10510_27",0.0654716,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1475,9074,0,594.0892984
"243","All Transitions","10510_28",0.0619502,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1150,2110732,5.9,130760.2695464
"244","All Transitions","10510_29",0.1073868,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1252,55531,0.2,5963.2963908
"245","All Transitions","10520_16_23_24",0.0568552,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1014,16733,0,951.3580616
"246","All Transitions","10520_25",0.0582274,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1344,7,0,0.4075918
"247","All Transitions","10520_27",0.0544528,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1476,667,0,36.3200176
"248","All Transitions","10520_28",0.0302776,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1151,1204503,3.3,36469.4600328
"249","All Transitions","10540_15_25",0.1109472,"Southern Rocky Mountain Ponderosa Pine Woodland",1345,70090,0.2,7776.289248
"250","All Transitions","10540_16_23_24",0.0693576,"Southern Rocky Mountain Ponderosa Pine Woodland",1015,316460,0.9,21948.906096
"251","All Transitions","10540_16_23_24",0.0693576,"Southern Rocky Mountain Ponderosa Pine Woodland",1120,606,0,42.0307056
"252","All Transitions","10540_22",0.1095156,"Southern Rocky Mountain Ponderosa Pine Woodland",884,5991,0,656.1079596
"253","All Transitions","10540_28",0.052497,"Southern Rocky Mountain Ponderosa Pine Woodland",1152,2585065,7.2,135708.157305
"254","All Transitions","10540_29",0.097906,"Southern Rocky Mountain Ponderosa Pine Woodland",1253,242207,0.7,23713.518542
"255","All Transitions","10540_33",0.0434104,"Southern Rocky Mountain Ponderosa Pine Woodland",1405,13159,0,571.2374536
"256","All Transitions","10541_27",0.1572318,"Southern Rocky Mountain Ponderosa Pine Woodland - South",1477,84453,0.2,13278.6972054
"257","All Transitions","10542_27",0.042547,"Southern Rocky Mountain Ponderosa Pine Woodland - North",1478,22814,0.1,970.667258
"258","All Transitions","10550_15_28",0.016136,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1153,5231487,14.5,84415.274232
"259","All Transitions","10550_16_23_24",0.0093696,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1016,32837,0.1,307.6695552
"260","All Transitions","10550_21_22",0.0142684,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",885,310,0,4.423204
"261","All Transitions","10550_27",0.0158202,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1479,18,0,0.2847636
"262","All Transitions","10550_29",0.0114854,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1254,97169,0.3,1116.0248326
"263","All Transitions","10560_15_28",0.0159924,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1154,151034,0.4,2415.3961416
"264","All Transitions","10560_16_23",0.0094106,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1017,970,0,9.128282
"265","All Transitions","10570_23",0.008875,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1018,538,0,4.77475
"266","All Transitions","10570_28",0.008567,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1155,89507,0.2,766.806469
"267","All Transitions","10570_29",0.004737,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1256,8,0,0.037896
"268","All Transitions","10590_24_28",0.0215126,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,39028,0.1,839.5937528
"269","All Transitions","10590_24_28",0.0215126,"Southern Rocky Mountain Pinyon-Juniper Woodland",1122,476,0,10.2399976
"270","All Transitions","10590_25",0.0176676,"Southern Rocky Mountain Pinyon-Juniper Woodland",1346,85120,0.2,1503.866112
"271","All Transitions","10590_27_33",0.0414702,"Southern Rocky Mountain Pinyon-Juniper Woodland",1480,245585,0.7,10184.459067
"272","All Transitions","10590_27_33",0.0414702,"Southern Rocky Mountain Pinyon-Juniper Woodland",1406,51,0,2.1149802
"273","All Transitions","10610_15_25",0.0826078,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1347,26,0,2.1478028
"274","All Transitions","10610_20_29",0.0239998,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1257,19389,0.1,465.3321222
"275","All Transitions","10610_22_27_28",0.0400196,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1157,4466687,12.4,178755.0270652
"276","All Transitions","10610_22_27_28",0.0400196,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",887,566,0,22.6510936
"277","All Transitions","10610_22_27_28",0.0400196,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1481,828,0,33.1362288
"278","All Transitions","10611_16_23_24",0.099704,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1019,106906,0.3,10658.955824
"279","All Transitions","10611_16_23_24",0.099704,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1123,10,0,0.99704
"280","All Transitions","10612_16_23",0.0334532,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",1020,106252,0.3,3554.4694064
"281","All Transitions","10620_10_19_21_29_31",0.0176854,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1258,6572,0,116.2284488
"282","All Transitions","10620_16_23",0.0189034,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1021,7651,0,144.6299134
"283","All Transitions","10620_22_28",0.0269806,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",888,311,0,8.3909666
"284","All Transitions","10620_22_28",0.0269806,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1158,168,0,4.5327408
"285","All Transitions","10640_15_16_17_23_24_27_28",0.0654792,"Colorado Plateau Mixed Low Sagebrush Shrubland",1022,874,0,57.2288208
"286","All Transitions","10640_15_16_17_23_24_27_28",0.0654792,"Colorado Plateau Mixed Low Sagebrush Shrubland",1124,111,0,7.2681912
"287","All Transitions","10640_15_16_17_23_24_27_28",0.0654792,"Colorado Plateau Mixed Low Sagebrush Shrubland",1159,994,0,65.0863248
"288","All Transitions","10640_15_16_17_23_24_27_28",0.0654792,"Colorado Plateau Mixed Low Sagebrush Shrubland",1482,26,0,1.7024592
"289","All Transitions","10660_16_23_24",0.0099534,"Inter-Mountain Basins Mat Saltbush Shrubland",1023,14,0,0.1393476
"290","All Transitions","10660_22",0.009987,"Inter-Mountain Basins Mat Saltbush Shrubland",889,1921,0,19.185027
"291","All Transitions","10660_29",0.0555364,"Inter-Mountain Basins Mat Saltbush Shrubland",1259,2226,0,123.6240264
"292","All Transitions","10700_10_19_28",0.0139214,"Rocky Mountain Alpine Dwarf-Shrubland",1160,10286,0,143.1955204
"293","All Transitions","10720_22_29",0.003041,"Wyoming Basins Dwarf Sagebrush Shrubland and Steppe",890,13,0,0.039533
"294","All Transitions","10720_22_29",0.003041,"Wyoming Basins Dwarf Sagebrush Shrubland and Steppe",1260,5235,0,15.919635
"295","All Transitions","10720_28",0.0086944,"Wyoming Basins Dwarf Sagebrush Shrubland and Steppe",388,70040,0.2,608.955776
"296","All Transitions","10740_25_26",0.0151838,"Chihuahuan Creosotebush Desert Scrub",1348,497,0,7.5463486
"297","All Transitions","10750_25",0.0424618,"Chihuahuan Mixed Salt Desert Scrub",1349,449,0,19.0653482
"298","All Transitions","10770_25_26",0.010736,"Chihuahuan Succulent Desert Scrub",1350,1209,0,12.979824
"299","All Transitions","10780_16_23_24_25",0.0412126,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",1024,247,0,10.1795122
"300","All Transitions","10801_21_22_28",0.0158884,"Inter-Mountain Basins Big Sagebrush Shrubland - Basin Big Sagebrush",1161,817776,2.3,12993.1521984
"301","All Transitions","10801_21_22_28",0.0158884,"Inter-Mountain Basins Big Sagebrush Shrubland - Basin Big Sagebrush",891,7231,0,114.8890204
"302","All Transitions","10802_21_22_28",0.021275,"Inter-Mountain Basins Big Sagebrush Shrubland - Wyoming Big Sagebrush",892,163845,0.5,3485.802375
"303","All Transitions","10803_6_12_15_16_17_18_23_24_25",0.012666,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2712,514,0,6.510324
"304","All Transitions","10803_6_12_15_16_17_18_23_24_25",0.012666,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2716,5,0,0.06333
"305","All Transitions","10804_6_12_15_16_17_18_23_24_25",0.0143996,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2713,89339,0.2,1286.4458644
"306","All Transitions","10804_6_12_15_16_17_18_23_24_25",0.0143996,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2717,39019,0.1,561.8579924
"307","All Transitions","10804_6_12_15_16_17_18_23_24_25",0.0143996,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2715,1715,0,24.695314
"308","All Transitions","10810_15_16_23_24_28",0.0630768,"Inter-Mountain Basins Mixed Salt Desert Scrub",1162,19067,0.1,1202.6853456
"309","All Transitions","10810_15_16_23_24_28",0.0630768,"Inter-Mountain Basins Mixed Salt Desert Scrub",1026,1836,0,115.8090048
"310","All Transitions","10810_15_16_23_24_28",0.0630768,"Inter-Mountain Basins Mixed Salt Desert Scrub",1128,46,0,2.9015328
"311","All Transitions","10810_22",0.0545854,"Inter-Mountain Basins Mixed Salt Desert Scrub",893,0,0,0
"312","All Transitions","10810_27_33",0.0548922,"Inter-Mountain Basins Mixed Salt Desert Scrub",1408,83,0,4.5560526
"313","All Transitions","10810_27_33",0.0548922,"Inter-Mountain Basins Mixed Salt Desert Scrub",2718,8862,0,486.4546764
"314","All Transitions","10850_29_30",0.1820426,"Northwestern Great Plains Shrubland",1261,7874,0,1433.4034324
"315","All Transitions","10860_13_16_17_18_21_23",0.0516616,"Rocky Mountain Lower Montane-Foothill Shrubland",1028,286716,0.8,14812.2073056
"316","All Transitions","10860_27_31_33",0.0288852,"Rocky Mountain Lower Montane-Foothill Shrubland",1409,29051,0.1,839.1439452
"317","All Transitions","10860_27_31_33",0.0288852,"Rocky Mountain Lower Montane-Foothill Shrubland",1485,8196,0,236.7430992
"318","All Transitions","10860_28",0.0310852,"Rocky Mountain Lower Montane-Foothill Shrubland",1163,239078,0.7,7431.7874456
"319","All Transitions","10860_29",0.0128374,"Rocky Mountain Lower Montane-Foothill Shrubland",1262,27718,0.1,355.8270532
"320","All Transitions","10861_22",0.0159294,"Rocky Mountain Lower Montane-Foothill Shrubland - No True Mountain Mahogany",894,3407,0,54.2714658
"321","All Transitions","10862_22",0.0128196,"Rocky Mountain Lower Montane-Foothill Shrubland - True Mountain Mahogany",895,321,0,4.1150916
"322","All Transitions","10930_13_15_16_23_24_28",0.012289,"Southern Colorado Plateau Sand Shrubland",389,2644,0,32.492116
"323","All Transitions","10930_13_15_16_23_24_28",0.012289,"Southern Colorado Plateau Sand Shrubland",1029,415,0,5.099935
"324","All Transitions","10930_13_15_16_23_24_28",0.012289,"Southern Colorado Plateau Sand Shrubland",1129,1,0,0.012289
"325","All Transitions","10940_27_33",0.95455,"Western Great Plains Sandhill Steppe",1410,79,0,75.40945
"326","All Transitions","10940_27_33",0.95455,"Western Great Plains Sandhill Steppe",1486,2757,0,2631.69435
"327","All Transitions","11002_25",0.0172134,"Chihuahuan Mixed Desert and Thorn Scrub - Shrubland",1356,1128,0,19.4167152
"328","All Transitions","11003_25",0.0152404,"Chihuahuan Mixed Desert and Thorn Scrub - Steppe",1357,5079,0,77.4059916
"329","All Transitions","11020_13_15_16_23_24",0.0154808,"Colorado Plateau Pinyon-Juniper Shrubland",1030,567,0,8.7776136
"330","All Transitions","11020_13_15_16_23_24",0.0154808,"Colorado Plateau Pinyon-Juniper Shrubland",1130,0,0,0
"331","All Transitions","11020_28",0.0264674,"Colorado Plateau Pinyon-Juniper Shrubland",1164,459,0,12.1485366
"332","All Transitions","11040_13_14_25",0.0129724,"Mogollon Chaparral",1359,7063,0,91.6240612
"333","All Transitions","11040_23_24",0.0416284,"Mogollon Chaparral",1032,354,0,14.7364536
"334","All Transitions","11040_23_24",0.0416284,"Mogollon Chaparral",1131,0,0,0
"335","All Transitions","11070_23_24",0.025984,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1033,734274,2,19079.375616
"336","All Transitions","11070_23_24",0.025984,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1132,3,0,0.077952
"337","All Transitions","11070_25_28",0.026041,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1165,716291,2,18652.933931
"338","All Transitions","11070_25_28",0.026041,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1360,64,0,1.666624
"339","All Transitions","11070_27_33",0.0205498,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1488,92312,0.3,1896.9931376
"340","All Transitions","11070_27_33",0.0205498,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1411,9569,0,196.6410362
"341","All Transitions","11080_4_5_13_14_15_24_25",0.0122214,"Sonora-Mojave Semi-Desert Chaparral",1361,4,0,0.0488856
"342","All Transitions","11150_15_16_23_24",0.0154166,"Inter-Mountain Basins Juniper Savanna",1034,179,0,2.7595714
"343","All Transitions","11150_21_22",0.0154206,"Inter-Mountain Basins Juniper Savanna",897,1,0,0.0154206
"344","All Transitions","11150_28",0.0088816,"Inter-Mountain Basins Juniper Savanna",1166,9208,0,81.7817728
"345","All Transitions","11160_15_25",0.0274268,"Madrean Juniper Savanna",1363,8,0,0.2194144
"346","All Transitions","11170_13_15_28",0.0951214,"Southern Rocky Mountain Ponderosa Pine Savanna",1167,311615,0.9,29641.255061
"347","All Transitions","11170_16_23_24",0.1266146,"Southern Rocky Mountain Ponderosa Pine Savanna",1035,22491,0.1,2847.6889686
"348","All Transitions","11170_16_23_24",0.1266146,"Southern Rocky Mountain Ponderosa Pine Savanna",1135,1452,0,183.8443992
"349","All Transitions","11170_29",0.0907084,"Southern Rocky Mountain Ponderosa Pine Savanna",1264,24427,0.1,2215.7340868
"350","All Transitions","11170_33",0.216805,"Southern Rocky Mountain Ponderosa Pine Savanna",1413,695,0,150.679475
"351","All Transitions","11171_27",0.227373,"Southern Rocky Mountain Ponderosa Pine Savanna - South",1490,57,0,12.960261
"352","All Transitions","11172_27",0.2116114,"Southern Rocky Mountain Ponderosa Pine Savanna - North",1491,1587,0,335.8272918
"353","All Transitions","11190_24_25",0.0438442,"Southern Rocky Mountain Juniper Woodland and Savanna",1364,94488,0.3,4142.7507696
"354","All Transitions","11190_24_25",0.0438442,"Southern Rocky Mountain Juniper Woodland and Savanna",1136,1,0,0.0438442
"355","All Transitions","11190_27",0.0439648,"Southern Rocky Mountain Juniper Woodland and Savanna",1492,29372,0.1,1291.3341056
"356","All Transitions","11190_28",0.0436426,"Southern Rocky Mountain Juniper Woodland and Savanna",1168,8815,0,384.709519
"357","All Transitions","11210_24",0.1238776,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",1137,6,0,0.7432656
"358","All Transitions","11210_25",0.0289696,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",1365,7067,0,204.7281632
"359","All Transitions","11210_27",0.1030542,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",1493,0,0,0
"360","All Transitions","11220_25",0.0201836,"Chihuahuan Gypsophilous Grassland and Steppe",1366,98,0,1.9779928
"361","All Transitions","11250_20_29_30_31_33",0.1225014,"Inter-Mountain Basins Big Sagebrush Steppe",1265,336796,0.9,41257.9815144
"362","All Transitions","11250_20_29_30_31_33",0.1225014,"Inter-Mountain Basins Big Sagebrush Steppe",1407,301,0,36.8729214
"363","All Transitions","11250_6_12_13_15_16_17_18_23_24_25_28",0.0315482,"Inter-Mountain Basins Big Sagebrush Steppe",390,669,0,21.1057458
"364","All Transitions","11250_6_12_13_15_16_17_18_23_24_25_28",0.0315482,"Inter-Mountain Basins Big Sagebrush Steppe",1036,91,0,2.8708862
"365","All Transitions","11250_6_12_13_15_16_17_18_23_24_25_28",0.0315482,"Inter-Mountain Basins Big Sagebrush Steppe",1169,10,0,0.315482
"366","All Transitions","11260_20_29_33",0.0358164,"Inter-Mountain Basins Montane Sagebrush Steppe",1266,566031,1.6,20273.1927084
"367","All Transitions","11260_20_29_33",0.0358164,"Inter-Mountain Basins Montane Sagebrush Steppe",1414,43179,0.1,1546.5163356
