"","model_label","Model_Code","refLabel","refPercent","BpS_Name","Var1","Var2","Freq","BPS_CODE","ZONE","total_count","currentPercent"
"1558","11460_15_16_23_24_25_28_UN","11460_15_16_23_24_25_28","UN",0,"Southern Rocky Mountain Montane-Subalpine Grassland",1176,6,19284,11460,28,3937739,0
"1559","11460_15_16_23_24_25_28_UE","11460_15_16_23_24_25_28","UE",0,"Southern Rocky Mountain Montane-Subalpine Grassland",1041,7,389,11460,23,19815,1
"1560","11460_15_16_23_24_25_28_UE","11460_15_16_23_24_25_28","UE",0,"Southern Rocky Mountain Montane-Subalpine Grassland",1176,7,69753,11460,28,3937739,1
"1561","11460_15_16_23_24_25_28_UE","11460_15_16_23_24_25_28","UE",0,"Southern Rocky Mountain Montane-Subalpine Grassland",1370,7,1510,11460,25,6014,25
"1562","11460_27_A","11460_27","A",16,"Southern Rocky Mountain Montane-Subalpine Grassland",1495,1,135,11460,27,4203,3
"1563","11460_27_B","11460_27","B",84,"Southern Rocky Mountain Montane-Subalpine Grassland",1495,2,1837,11460,27,4203,43
"1564","11460_27_C","11460_27","C",NA,"Southern Rocky Mountain Montane-Subalpine Grassland",NA,NA,NA,NA,NA,NA,NA
"1565","11460_27_D","11460_27","D",NA,"Southern Rocky Mountain Montane-Subalpine Grassland",NA,NA,NA,NA,NA,NA,NA
"1566","11460_27_E","11460_27","E",NA,"Southern Rocky Mountain Montane-Subalpine Grassland",NA,NA,NA,NA,NA,NA,NA
"1567","11460_27_Agriculture","11460_27","Agriculture",0,"Southern Rocky Mountain Montane-Subalpine Grassland",1495,180,153,11460,27,4203,3
"1568","11460_27_Developed","11460_27","Developed",0,"Southern Rocky Mountain Montane-Subalpine Grassland",1495,120,845,11460,27,4203,20
"1569","11460_27_Water","11460_27","Water",0,"Southern Rocky Mountain Montane-Subalpine Grassland",NA,NA,NA,NA,NA,NA,NA
"1570","11460_27_UN","11460_27","UN",0,"Southern Rocky Mountain Montane-Subalpine Grassland",1495,6,662,11460,27,4203,15
"1571","11460_27_UE","11460_27","UE",0,"Southern Rocky Mountain Montane-Subalpine Grassland",1495,7,569,11460,27,4203,13
"1572","11470_27_33_A","11470_27_33","A",29,"Western Great Plains Foothill and Piedmont Grassland",1416,1,49804,11470,33,153818,32
"1573","11470_27_33_A","11470_27_33","A",29,"Western Great Plains Foothill and Piedmont Grassland",1496,1,172853,11470,27,436375,39
"1574","11470_27_33_B","11470_27_33","B",71,"Western Great Plains Foothill and Piedmont Grassland",1416,2,9408,11470,33,153818,6
"1575","11470_27_33_B","11470_27_33","B",71,"Western Great Plains Foothill and Piedmont Grassland",1496,2,40776,11470,27,436375,9
"1576","11470_27_33_C","11470_27_33","C",NA,"Western Great Plains Foothill and Piedmont Grassland",NA,NA,NA,NA,NA,NA,NA
"1577","11470_27_33_D","11470_27_33","D",NA,"Western Great Plains Foothill and Piedmont Grassland",NA,NA,NA,NA,NA,NA,NA
"1578","11470_27_33_E","11470_27_33","E",NA,"Western Great Plains Foothill and Piedmont Grassland",NA,NA,NA,NA,NA,NA,NA
"1579","11470_27_33_Agriculture","11470_27_33","Agriculture",0,"Western Great Plains Foothill and Piedmont Grassland",1416,180,3212,11470,33,153818,2
"1580","11470_27_33_Agriculture","11470_27_33","Agriculture",0,"Western Great Plains Foothill and Piedmont Grassland",1496,180,11783,11470,27,436375,2
"1581","11470_27_33_Developed","11470_27_33","Developed",0,"Western Great Plains Foothill and Piedmont Grassland",1416,120,14918,11470,33,153818,9
"1582","11470_27_33_Developed","11470_27_33","Developed",0,"Western Great Plains Foothill and Piedmont Grassland",1496,120,37063,11470,27,436375,8
"1583","11470_27_33_Water","11470_27_33","Water",0,"Western Great Plains Foothill and Piedmont Grassland",NA,NA,NA,NA,NA,NA,NA
"1584","11470_27_33_UN","11470_27_33","UN",0,"Western Great Plains Foothill and Piedmont Grassland",1416,6,39021,11470,33,153818,25
"1585","11470_27_33_UN","11470_27_33","UN",0,"Western Great Plains Foothill and Piedmont Grassland",1496,6,150655,11470,27,436375,34
"1586","11470_27_33_UE","11470_27_33","UE",0,"Western Great Plains Foothill and Piedmont Grassland",1416,7,35833,11470,33,153818,23
"1587","11470_27_33_UE","11470_27_33","UE",0,"Western Great Plains Foothill and Piedmont Grassland",1496,7,23096,11470,27,436375,5
"1588","11470_28_A","11470_28","A",4,"Western Great Plains Foothill and Piedmont Grassland",387,1,170,11470,28,171999,0
"1589","11470_28_B","11470_28","B",23,"Western Great Plains Foothill and Piedmont Grassland",387,2,29242,11470,28,171999,17
"1590","11470_28_C","11470_28","C",73,"Western Great Plains Foothill and Piedmont Grassland",387,3,1575,11470,28,171999,0
"1591","11470_28_D","11470_28","D",NA,"Western Great Plains Foothill and Piedmont Grassland",NA,NA,NA,NA,NA,NA,NA
"1592","11470_28_E","11470_28","E",NA,"Western Great Plains Foothill and Piedmont Grassland",NA,NA,NA,NA,NA,NA,NA
"1593","11470_28_Agriculture","11470_28","Agriculture",0,"Western Great Plains Foothill and Piedmont Grassland",387,180,6076,11470,28,171999,3
"1594","11470_28_Developed","11470_28","Developed",0,"Western Great Plains Foothill and Piedmont Grassland",387,120,4249,11470,28,171999,2
"1595","11470_28_Water","11470_28","Water",0,"Western Great Plains Foothill and Piedmont Grassland",NA,NA,NA,NA,NA,NA,NA
"1596","11470_28_UN","11470_28","UN",0,"Western Great Plains Foothill and Piedmont Grassland",387,6,122633,11470,28,171999,71
"1597","11470_28_UE","11470_28","UE",0,"Western Great Plains Foothill and Piedmont Grassland",387,7,8001,11470,28,171999,4
"1598","11480_20_29_30_A","11480_20_29_30","A",18,"Western Great Plains Sand Prairie",1271,1,46650,11480,29,99620,46
"1599","11480_20_29_30_B","11480_20_29_30","B",82,"Western Great Plains Sand Prairie",1271,2,37996,11480,29,99620,38
"1600","11480_20_29_30_C","11480_20_29_30","C",NA,"Western Great Plains Sand Prairie",NA,NA,NA,NA,NA,NA,NA
"1601","11480_20_29_30_D","11480_20_29_30","D",NA,"Western Great Plains Sand Prairie",NA,NA,NA,NA,NA,NA,NA
"1602","11480_20_29_30_E","11480_20_29_30","E",NA,"Western Great Plains Sand Prairie",NA,NA,NA,NA,NA,NA,NA
"1603","11480_20_29_30_Agriculture","11480_20_29_30","Agriculture",0,"Western Great Plains Sand Prairie",1271,180,1384,11480,29,99620,1
"1604","11480_20_29_30_Developed","11480_20_29_30","Developed",0,"Western Great Plains Sand Prairie",1271,120,360,11480,29,99620,0
"1605","11480_20_29_30_Water","11480_20_29_30","Water",0,"Western Great Plains Sand Prairie",NA,NA,NA,NA,NA,NA,NA
"1606","11480_20_29_30_UN","11480_20_29_30","UN",0,"Western Great Plains Sand Prairie",1271,6,11930,11480,29,99620,11
"1607","11480_20_29_30_UE","11480_20_29_30","UE",0,"Western Great Plains Sand Prairie",1271,7,726,11480,29,99620,0
"1608","11490_25_A","11490_25","A",12,"Western Great Plains Shortgrass Prairie",1371,1,5,11490,25,42,11
"1609","11490_25_B","11490_25","B",80,"Western Great Plains Shortgrass Prairie",1371,2,5,11490,25,42,11
"1610","11490_25_C","11490_25","C",8,"Western Great Plains Shortgrass Prairie",1371,3,27,11490,25,42,64
"1611","11490_25_D","11490_25","D",NA,"Western Great Plains Shortgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"1612","11490_25_E","11490_25","E",NA,"Western Great Plains Shortgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"1613","11490_25_Agriculture","11490_25","Agriculture",0,"Western Great Plains Shortgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"1614","11490_25_Developed","11490_25","Developed",0,"Western Great Plains Shortgrass Prairie",1371,120,3,11490,25,42,7
"1615","11490_25_Water","11490_25","Water",0,"Western Great Plains Shortgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"1616","11490_25_UN","11490_25","UN",0,"Western Great Plains Shortgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"1617","11490_25_UE","11490_25","UE",0,"Western Great Plains Shortgrass Prairie",1371,7,2,11490,25,42,4
"1618","11490_27_38_A","11490_27_38","A",22,"Western Great Plains Shortgrass Prairie",1497,1,811,11490,27,236559,0
"1619","11490_27_38_B","11490_27_38","B",57,"Western Great Plains Shortgrass Prairie",1497,2,149042,11490,27,236559,63
"1620","11490_27_38_C","11490_27_38","C",21,"Western Great Plains Shortgrass Prairie",1497,3,38339,11490,27,236559,16
"1621","11490_27_38_D","11490_27_38","D",NA,"Western Great Plains Shortgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"1622","11490_27_38_E","11490_27_38","E",NA,"Western Great Plains Shortgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"1623","11490_27_38_Agriculture","11490_27_38","Agriculture",0,"Western Great Plains Shortgrass Prairie",1497,180,2482,11490,27,236559,1
"1624","11490_27_38_Developed","11490_27_38","Developed",0,"Western Great Plains Shortgrass Prairie",1497,120,6343,11490,27,236559,2
"1625","11490_27_38_Water","11490_27_38","Water",0,"Western Great Plains Shortgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"1626","11490_27_38_UN","11490_27_38","UN",0,"Western Great Plains Shortgrass Prairie",1497,6,10880,11490,27,236559,4
"1627","11490_27_38_UE","11490_27_38","UE",0,"Western Great Plains Shortgrass Prairie",1497,7,28225,11490,27,236559,11
"1628","11490_28_A","11490_28","A",6,"Western Great Plains Shortgrass Prairie",386,1,104,11490,28,4677,2
"1629","11490_28_B","11490_28","B",25,"Western Great Plains Shortgrass Prairie",386,2,1386,11490,28,4677,29
"1630","11490_28_C","11490_28","C",57,"Western Great Plains Shortgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"1631","11490_28_D","11490_28","D",12,"Western Great Plains Shortgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"1632","11490_28_E","11490_28","E",NA,"Western Great Plains Shortgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"1633","11490_28_Agriculture","11490_28","Agriculture",0,"Western Great Plains Shortgrass Prairie",386,180,599,11490,28,4677,12
"1634","11490_28_Developed","11490_28","Developed",0,"Western Great Plains Shortgrass Prairie",386,120,375,11490,28,4677,8
"1635","11490_28_Water","11490_28","Water",0,"Western Great Plains Shortgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"1636","11490_28_UN","11490_28","UN",0,"Western Great Plains Shortgrass Prairie",386,6,2060,11490,28,4677,44
"1637","11490_28_UE","11490_28","UE",0,"Western Great Plains Shortgrass Prairie",386,7,151,11490,28,4677,3
"1638","11490_29_A","11490_29","A",16,"Western Great Plains Shortgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"1639","11490_29_B","11490_29","B",62,"Western Great Plains Shortgrass Prairie",1272,2,446,11490,29,613,72
"1640","11490_29_C","11490_29","C",22,"Western Great Plains Shortgrass Prairie",1272,3,15,11490,29,613,2
"1641","11490_29_D","11490_29","D",NA,"Western Great Plains Shortgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"1642","11490_29_E","11490_29","E",NA,"Western Great Plains Shortgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"1643","11490_29_Agriculture","11490_29","Agriculture",0,"Western Great Plains Shortgrass Prairie",1272,180,65,11490,29,613,10
"1644","11490_29_Developed","11490_29","Developed",0,"Western Great Plains Shortgrass Prairie",1272,120,3,11490,29,613,0
"1645","11490_29_Water","11490_29","Water",0,"Western Great Plains Shortgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"1646","11490_29_UN","11490_29","UN",0,"Western Great Plains Shortgrass Prairie",1272,6,75,11490,29,613,12
"1647","11490_29_UE","11490_29","UE",0,"Western Great Plains Shortgrass Prairie",1272,7,9,11490,29,613,1
"1648","11490_31_33_A","11490_31_33","A",16,"Western Great Plains Shortgrass Prairie",1417,1,101,11490,33,63010,0
"1649","11490_31_33_B","11490_31_33","B",62,"Western Great Plains Shortgrass Prairie",1417,2,17006,11490,33,63010,26
"1650","11490_31_33_C","11490_31_33","C",22,"Western Great Plains Shortgrass Prairie",1417,3,1514,11490,33,63010,2
"1651","11490_31_33_D","11490_31_33","D",NA,"Western Great Plains Shortgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"1652","11490_31_33_E","11490_31_33","E",NA,"Western Great Plains Shortgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"1653","11490_31_33_Agriculture","11490_31_33","Agriculture",0,"Western Great Plains Shortgrass Prairie",1417,180,12137,11490,33,63010,19
"1654","11490_31_33_Developed","11490_31_33","Developed",0,"Western Great Plains Shortgrass Prairie",1417,120,7690,11490,33,63010,12
"1655","11490_31_33_Water","11490_31_33","Water",0,"Western Great Plains Shortgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"1656","11490_31_33_UN","11490_31_33","UN",0,"Western Great Plains Shortgrass Prairie",1417,6,6748,11490,33,63010,10
"1657","11490_31_33_UE","11490_31_33","UE",0,"Western Great Plains Shortgrass Prairie",1417,7,16389,11490,33,63010,26
"1658","11530_16_23_24_25_27_A","11530_16_23_24_25_27","A",3,"Inter-Mountain Basins Greasewood Flat",1042,1,193,11530,23,10461,1
"1659","11530_16_23_24_25_27_A","11530_16_23_24_25_27","A",3,"Inter-Mountain Basins Greasewood Flat",1142,1,2,11530,24,154,1
"1660","11530_16_23_24_25_27_A","11530_16_23_24_25_27","A",3,"Inter-Mountain Basins Greasewood Flat",1372,1,984,11530,25,13493,7
"1661","11530_16_23_24_25_27_A","11530_16_23_24_25_27","A",3,"Inter-Mountain Basins Greasewood Flat",1498,1,8366,11530,27,21763,38
"1662","11530_16_23_24_25_27_B","11530_16_23_24_25_27","B",29,"Inter-Mountain Basins Greasewood Flat",1042,2,8983,11530,23,10461,85
"1663","11530_16_23_24_25_27_B","11530_16_23_24_25_27","B",29,"Inter-Mountain Basins Greasewood Flat",1142,2,129,11530,24,154,83
"1664","11530_16_23_24_25_27_B","11530_16_23_24_25_27","B",29,"Inter-Mountain Basins Greasewood Flat",1372,2,9492,11530,25,13493,70
"1665","11530_16_23_24_25_27_B","11530_16_23_24_25_27","B",29,"Inter-Mountain Basins Greasewood Flat",1498,2,4043,11530,27,21763,18
"1666","11530_16_23_24_25_27_C","11530_16_23_24_25_27","C",68,"Inter-Mountain Basins Greasewood Flat",1042,3,468,11530,23,10461,4
"1667","11530_16_23_24_25_27_C","11530_16_23_24_25_27","C",68,"Inter-Mountain Basins Greasewood Flat",1142,3,23,11530,24,154,14
"1668","11530_16_23_24_25_27_C","11530_16_23_24_25_27","C",68,"Inter-Mountain Basins Greasewood Flat",1372,3,2154,11530,25,13493,15
"1669","11530_16_23_24_25_27_C","11530_16_23_24_25_27","C",68,"Inter-Mountain Basins Greasewood Flat",1498,3,1423,11530,27,21763,6
"1670","11530_16_23_24_25_27_D","11530_16_23_24_25_27","D",NA,"Inter-Mountain Basins Greasewood Flat",NA,NA,NA,NA,NA,NA,NA
"1671","11530_16_23_24_25_27_E","11530_16_23_24_25_27","E",NA,"Inter-Mountain Basins Greasewood Flat",NA,NA,NA,NA,NA,NA,NA
"1672","11530_16_23_24_25_27_Agriculture","11530_16_23_24_25_27","Agriculture",0,"Inter-Mountain Basins Greasewood Flat",1042,180,298,11530,23,10461,2
"1673","11530_16_23_24_25_27_Agriculture","11530_16_23_24_25_27","Agriculture",0,"Inter-Mountain Basins Greasewood Flat",1372,180,429,11530,25,13493,3
"1674","11530_16_23_24_25_27_Agriculture","11530_16_23_24_25_27","Agriculture",0,"Inter-Mountain Basins Greasewood Flat",1498,180,6646,11530,27,21763,30
"1675","11530_16_23_24_25_27_Developed","11530_16_23_24_25_27","Developed",0,"Inter-Mountain Basins Greasewood Flat",1042,120,213,11530,23,10461,2
"1676","11530_16_23_24_25_27_Developed","11530_16_23_24_25_27","Developed",0,"Inter-Mountain Basins Greasewood Flat",1372,120,345,11530,25,13493,2
"1677","11530_16_23_24_25_27_Developed","11530_16_23_24_25_27","Developed",0,"Inter-Mountain Basins Greasewood Flat",1498,120,730,11530,27,21763,3
"1678","11530_16_23_24_25_27_Water","11530_16_23_24_25_27","Water",0,"Inter-Mountain Basins Greasewood Flat",NA,NA,NA,NA,NA,NA,NA
"1679","11530_16_23_24_25_27_UN","11530_16_23_24_25_27","UN",0,"Inter-Mountain Basins Greasewood Flat",1042,6,10,11530,23,10461,0
"1680","11530_16_23_24_25_27_UN","11530_16_23_24_25_27","UN",0,"Inter-Mountain Basins Greasewood Flat",1498,6,6,11530,27,21763,0
"1681","11530_16_23_24_25_27_UE","11530_16_23_24_25_27","UE",0,"Inter-Mountain Basins Greasewood Flat",1042,7,243,11530,23,10461,2
"1682","11530_16_23_24_25_27_UE","11530_16_23_24_25_27","UE",0,"Inter-Mountain Basins Greasewood Flat",1372,7,86,11530,25,13493,0
"1683","11530_16_23_24_25_27_UE","11530_16_23_24_25_27","UE",0,"Inter-Mountain Basins Greasewood Flat",1498,7,536,11530,27,21763,2
"1684","11530_20_22_29_30_A","11530_20_22_29_30","A",3,"Inter-Mountain Basins Greasewood Flat",904,1,1,11530,22,50,2
"1685","11530_20_22_29_30_A","11530_20_22_29_30","A",3,"Inter-Mountain Basins Greasewood Flat",1273,1,2,11530,29,415,0
"1686","11530_20_22_29_30_B","11530_20_22_29_30","B",97,"Inter-Mountain Basins Greasewood Flat",904,2,46,11530,22,50,92
"1687","11530_20_22_29_30_B","11530_20_22_29_30","B",97,"Inter-Mountain Basins Greasewood Flat",1273,2,1,11530,29,415,0
"1688","11530_20_22_29_30_C","11530_20_22_29_30","C",NA,"Inter-Mountain Basins Greasewood Flat",NA,NA,NA,NA,NA,NA,NA
"1689","11530_20_22_29_30_D","11530_20_22_29_30","D",NA,"Inter-Mountain Basins Greasewood Flat",NA,NA,NA,NA,NA,NA,NA
"1690","11530_20_22_29_30_E","11530_20_22_29_30","E",NA,"Inter-Mountain Basins Greasewood Flat",NA,NA,NA,NA,NA,NA,NA
"1691","11530_20_22_29_30_Agriculture","11530_20_22_29_30","Agriculture",0,"Inter-Mountain Basins Greasewood Flat",904,180,1,11530,22,50,2
"1692","11530_20_22_29_30_Agriculture","11530_20_22_29_30","Agriculture",0,"Inter-Mountain Basins Greasewood Flat",1273,180,1,11530,29,415,0
"1693","11530_20_22_29_30_Developed","11530_20_22_29_30","Developed",0,"Inter-Mountain Basins Greasewood Flat",904,120,2,11530,22,50,4
"1694","11530_20_22_29_30_Developed","11530_20_22_29_30","Developed",0,"Inter-Mountain Basins Greasewood Flat",1273,120,411,11530,29,415,99
"1695","11530_20_22_29_30_Water","11530_20_22_29_30","Water",0,"Inter-Mountain Basins Greasewood Flat",NA,NA,NA,NA,NA,NA,NA
"1696","11530_20_22_29_30_UN","11530_20_22_29_30","UN",0,"Inter-Mountain Basins Greasewood Flat",NA,NA,NA,NA,NA,NA,NA
"1697","11530_20_22_29_30_UE","11530_20_22_29_30","UE",0,"Inter-Mountain Basins Greasewood Flat",NA,NA,NA,NA,NA,NA,NA
"1698","11530_28_A","11530_28","A",3,"Inter-Mountain Basins Greasewood Flat",1177,1,36853,11530,28,443655,8
"1699","11530_28_B","11530_28","B",29,"Inter-Mountain Basins Greasewood Flat",1177,2,319348,11530,28,443655,71
"1700","11530_28_C","11530_28","C",68,"Inter-Mountain Basins Greasewood Flat",1177,3,18859,11530,28,443655,4
"1701","11530_28_D","11530_28","D",NA,"Inter-Mountain Basins Greasewood Flat",NA,NA,NA,NA,NA,NA,NA
"1702","11530_28_E","11530_28","E",NA,"Inter-Mountain Basins Greasewood Flat",NA,NA,NA,NA,NA,NA,NA
"1703","11530_28_Agriculture","11530_28","Agriculture",0,"Inter-Mountain Basins Greasewood Flat",1177,180,52954,11530,28,443655,11
"1704","11530_28_Developed","11530_28","Developed",0,"Inter-Mountain Basins Greasewood Flat",1177,120,10855,11530,28,443655,2
"1705","11530_28_Water","11530_28","Water",0,"Inter-Mountain Basins Greasewood Flat",NA,NA,NA,NA,NA,NA,NA
"1706","11530_28_UN","11530_28","UN",0,"Inter-Mountain Basins Greasewood Flat",1177,6,156,11530,28,443655,0
"1707","11530_28_UE","11530_28","UE",0,"Inter-Mountain Basins Greasewood Flat",1177,7,4433,11530,28,443655,0
"1708","11550_25_A","11550_25","A",11,"North American Warm Desert Riparian Systems",1373,1,6,11550,25,8420,0
"1709","11550_25_B","11550_25","B",89,"North American Warm Desert Riparian Systems",1373,2,7697,11550,25,8420,91
"1710","11550_25_C","11550_25","C",NA,"North American Warm Desert Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"1711","11550_25_D","11550_25","D",NA,"North American Warm Desert Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"1712","11550_25_E","11550_25","E",NA,"North American Warm Desert Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"1713","11550_25_Agriculture","11550_25","Agriculture",0,"North American Warm Desert Riparian Systems",1373,180,224,11550,25,8420,2
"1714","11550_25_Developed","11550_25","Developed",0,"North American Warm Desert Riparian Systems",1373,120,373,11550,25,8420,4
"1715","11550_25_Water","11550_25","Water",0,"North American Warm Desert Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"1716","11550_25_UN","11550_25","UN",0,"North American Warm Desert Riparian Systems",1373,6,10,11550,25,8420,0
"1717","11550_25_UE","11550_25","UE",0,"North American Warm Desert Riparian Systems",1373,7,110,11550,25,8420,1
"1718","11590_16_23_24_26_A","11590_16_23_24_26","A",63,"Rocky Mountain Montane Riparian Systems",1043,1,25455,11590,23,557670,4
"1719","11590_16_23_24_26_A","11590_16_23_24_26","A",63,"Rocky Mountain Montane Riparian Systems",1143,1,2,11590,24,1612,0
"1720","11590_16_23_24_26_B","11590_16_23_24_26","B",37,"Rocky Mountain Montane Riparian Systems",1043,2,398468,11590,23,557670,71
"1721","11590_16_23_24_26_B","11590_16_23_24_26","B",37,"Rocky Mountain Montane Riparian Systems",1143,2,1585,11590,24,1612,98
"1722","11590_16_23_24_26_C","11590_16_23_24_26","C",NA,"Rocky Mountain Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"1723","11590_16_23_24_26_D","11590_16_23_24_26","D",NA,"Rocky Mountain Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"1724","11590_16_23_24_26_E","11590_16_23_24_26","E",NA,"Rocky Mountain Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"1725","11590_16_23_24_26_Agriculture","11590_16_23_24_26","Agriculture",0,"Rocky Mountain Montane Riparian Systems",1043,180,105739,11590,23,557670,18
"1726","11590_16_23_24_26_Developed","11590_16_23_24_26","Developed",0,"Rocky Mountain Montane Riparian Systems",1043,120,15785,11590,23,557670,2
"1727","11590_16_23_24_26_Water","11590_16_23_24_26","Water",0,"Rocky Mountain Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"1728","11590_16_23_24_26_UN","11590_16_23_24_26","UN",0,"Rocky Mountain Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"1729","11590_16_23_24_26_UE","11590_16_23_24_26","UE",0,"Rocky Mountain Montane Riparian Systems",1043,7,11173,11590,23,557670,2
"1730","11590_22_A","11590_22","A",63,"Rocky Mountain Montane Riparian Systems",905,1,102206,11590,22,196899,51
"1731","11590_22_B","11590_22","B",37,"Rocky Mountain Montane Riparian Systems",905,2,65817,11590,22,196899,33
"1732","11590_22_C","11590_22","C",NA,"Rocky Mountain Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"1733","11590_22_D","11590_22","D",NA,"Rocky Mountain Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"1734","11590_22_E","11590_22","E",NA,"Rocky Mountain Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"1735","11590_22_Agriculture","11590_22","Agriculture",0,"Rocky Mountain Montane Riparian Systems",905,180,19806,11590,22,196899,10
"1736","11590_22_Developed","11590_22","Developed",0,"Rocky Mountain Montane Riparian Systems",905,120,1713,11590,22,196899,0
"1737","11590_22_Water","11590_22","Water",0,"Rocky Mountain Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"1738","11590_22_UN","11590_22","UN",0,"Rocky Mountain Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"1739","11590_22_UE","11590_22","UE",0,"Rocky Mountain Montane Riparian Systems",905,7,7354,11590,22,196899,3
"1740","11590_25_A","11590_25","A",63,"Rocky Mountain Montane Riparian Systems",1374,1,2360,11590,25,134382,1
"1741","11590_25_B","11590_25","B",37,"Rocky Mountain Montane Riparian Systems",1374,2,122359,11590,25,134382,91
"1742","11590_25_C","11590_25","C",NA,"Rocky Mountain Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"1743","11590_25_D","11590_25","D",NA,"Rocky Mountain Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"1744","11590_25_E","11590_25","E",NA,"Rocky Mountain Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"1745","11590_25_Agriculture","11590_25","Agriculture",0,"Rocky Mountain Montane Riparian Systems",1374,180,2536,11590,25,134382,1
"1746","11590_25_Developed","11590_25","Developed",0,"Rocky Mountain Montane Riparian Systems",1374,120,5846,11590,25,134382,4
"1747","11590_25_Water","11590_25","Water",0,"Rocky Mountain Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"1748","11590_25_UN","11590_25","UN",0,"Rocky Mountain Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"1749","11590_25_UE","11590_25","UE",0,"Rocky Mountain Montane Riparian Systems",1374,7,1277,11590,25,134382,0
"1750","11590_27_33_A","11590_27_33","A",63,"Rocky Mountain Montane Riparian Systems",1418,1,1613,11590,33,6646,24
"1751","11590_27_33_A","11590_27_33","A",63,"Rocky Mountain Montane Riparian Systems",1499,1,34796,11590,27,210352,16
"1752","11590_27_33_B","11590_27_33","B",37,"Rocky Mountain Montane Riparian Systems",1418,2,1401,11590,33,6646,21
"1753","11590_27_33_B","11590_27_33","B",37,"Rocky Mountain Montane Riparian Systems",1499,2,97572,11590,27,210352,46
"1754","11590_27_33_C","11590_27_33","C",NA,"Rocky Mountain Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"1755","11590_27_33_D","11590_27_33","D",NA,"Rocky Mountain Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"1756","11590_27_33_E","11590_27_33","E",NA,"Rocky Mountain Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"1757","11590_27_33_Agriculture","11590_27_33","Agriculture",0,"Rocky Mountain Montane Riparian Systems",1418,180,311,11590,33,6646,4
"1758","11590_27_33_Agriculture","11590_27_33","Agriculture",0,"Rocky Mountain Montane Riparian Systems",1499,180,4930,11590,27,210352,2
"1759","11590_27_33_Developed","11590_27_33","Developed",0,"Rocky Mountain Montane Riparian Systems",1418,120,1067,11590,33,6646,16
"1760","11590_27_33_Developed","11590_27_33","Developed",0,"Rocky Mountain Montane Riparian Systems",1499,120,14720,11590,27,210352,6
"1761","11590_27_33_Water","11590_27_33","Water",0,"Rocky Mountain Montane Riparian Systems",NA,NA,NA,NA,NA,NA,NA
"1762","11590_27_33_UN","11590_27_33","UN",0,"Rocky Mountain Montane Riparian Systems",1418,6,919,11590,33,6646,13
"1763","11590_27_33_UN","11590_27_33","UN",0,"Rocky Mountain Montane Riparian Systems",1499,6,51402,11590,27,210352,24
"1764","11590_27_33_UE","11590_27_33","UE",0,"Rocky Mountain Montane Riparian Systems",1418,7,1335,11590,33,6646,20
"1765","11590_27_33_UE","11590_27_33","UE",0,"Rocky Mountain Montane Riparian Systems",1499,7,6926,11590,27,210352,3
"1766","11590_28_A","11590_28","A",63,"Rocky Mountain Montane Riparian Systems",1178,1,567978,11590,28,4318306,13
"1767","11590_28_B","11590_28","B",37,"Rocky Mountain Montane Riparian Systems",1178,2,2869121,11590,28,4318306,66
